21108,Moon Sugar,Nordic Barnacle,Vampire Dust,Regenerate Health,Restore Magicka,,,,202
21109,Moon Sugar,Orange Dartwing,Pearl,Restore Stamina,Restore Magicka,,,,50
21110,Moon Sugar,Orange Dartwing,Powdered Mammoth Tusk,Restore Stamina,Weakness to Fire,,,,73
21111,Moon Sugar,Orange Dartwing,Purple Mountain Flower,Restore Stamina,Resist Frost,,,,111
21112,Moon Sugar,Orange Dartwing,Red Mountain Flower,Ravage Magicka,Restore Magicka,,,,40
21113,Moon Sugar,Orange Dartwing,Silverside Perch,Restore Stamina,Resist Frost,,,,111
21114,Moon Sugar,Orange Dartwing,Slaugherfish Scales,Lingering Health Damage,Resist Frost,,,,172
21115,Moon Sugar,Orange Dartwing,Small Pearl,Restore Stamina,Resist Frost,,,,111
21116,Moon Sugar,Orange Dartwing,White Cap,Ravage Magicka,Restore Magicka,,,,40
21117,Moon Sugar,Pearl,Pine Thrush Egg,Restore Magicka,Restore Stamina,Resist Shock,,,136
21118,Moon Sugar,Pearl,Powdered Mammoth Tusk,Restore Magicka,Restore Stamina,Weakness to Fire,,,98
21119,Moon Sugar,Pearl,Purple Mountain Flower,Restore Magicka,Restore Stamina,Resist Frost,,,136
21120,Moon Sugar,Pearl,Red Mountain Flower,Restore Magicka,,,,,25
21121,Moon Sugar,Pearl,Sabre Cat Tooth,Restore Magicka,Restore Stamina,,,,50
21122,Moon Sugar,Pearl,Salt Pile,Restore Magicka,Regenerate Magicka,,,,202
21123,Moon Sugar,Pearl,Silverside Perch,Restore Magicka,Restore Stamina,Resist Frost,,,136
21124,Moon Sugar,Pearl,Slaugherfish Scales,Restore Magicka,Fortify Block,Resist Frost,,,229
21125,Moon Sugar,Pearl,Small Pearl,Restore Magicka,Restore Stamina,Resist Frost,,,136
21126,Moon Sugar,Pearl,Snowberries,Restore Magicka,Resist Shock,Resist Frost,,,197
21127,Moon Sugar,Pearl,Swamp Fungal Pod,Restore Magicka,Resist Shock,,,,111
21128,Moon Sugar,Pearl,Taproot,Restore Magicka,Regenerate Magicka,,,,202
21129,Moon Sugar,Pearl,Thistle Branch,Restore Magicka,Resist Frost,,,,111
21130,Moon Sugar,Pearl,Torchbug Thorax,Restore Magicka,Restore Stamina,,,,50
21131,Moon Sugar,Pearl,Tundra Cotton,Restore Magicka,Fortify Block,,,,143
21132,Moon Sugar,Pearl,Vampire Dust,Restore Magicka,,,,,25
21133,Moon Sugar,Pearl,White Cap,Restore Magicka,,,,,25
21134,Moon Sugar,Pearl,Wisp Wrappings,Restore Magicka,Restore Stamina,,,,50
21135,Moon Sugar,Pine Thrush Egg,Powdered Mammoth Tusk,Restore Stamina,Weakness to Fire,,,,73
21136,Moon Sugar,Pine Thrush Egg,Purple Mountain Flower,Restore Stamina,Resist Frost,,,,111
21137,Moon Sugar,Pine Thrush Egg,Silverside Perch,Restore Stamina,Resist Frost,,,,111
21138,Moon Sugar,Pine Thrush Egg,Small Pearl,Restore Stamina,Resist Frost,,,,111
21139,Moon Sugar,Pine Thrush Egg,Snowberries,Resist Shock,Resist Frost,,,,172
21140,Moon Sugar,Powdered Mammoth Tusk,Purple Mountain Flower,Weakness to Fire,Restore Stamina,Fortify Sneak,Resist Frost,,277
21141,Moon Sugar,Powdered Mammoth Tusk,Red Mountain Flower,Weakness to Fire,Restore Magicka,,,,73
21142,Moon Sugar,Powdered Mammoth Tusk,Sabre Cat Tooth,Weakness to Fire,Restore Stamina,,,,73
21143,Moon Sugar,Powdered Mammoth Tusk,Salt Pile,Weakness to Fire,Regenerate Magicka,,,,225
21144,Moon Sugar,Powdered Mammoth Tusk,Silverside Perch,Weakness to Fire,Restore Stamina,Resist Frost,,,159
21145,Moon Sugar,Powdered Mammoth Tusk,Slaugherfish Scales,Weakness to Fire,Resist Frost,,,,134
21146,Moon Sugar,Powdered Mammoth Tusk,Small Pearl,Weakness to Fire,Restore Stamina,Resist Frost,,,159
21147,Moon Sugar,Powdered Mammoth Tusk,Snowberries,Weakness to Fire,Resist Frost,,,,134
21148,Moon Sugar,Powdered Mammoth Tusk,Taproot,Weakness to Fire,Regenerate Magicka,Restore Magicka,,,250
21149,Moon Sugar,Powdered Mammoth Tusk,Thistle Branch,Weakness to Fire,Resist Frost,,,,134
21150,Moon Sugar,Powdered Mammoth Tusk,Torchbug Thorax,Weakness to Fire,Restore Stamina,,,,73
21151,Moon Sugar,Powdered Mammoth Tusk,Troll Fat,Weakness to Fire,Fear,,,,168
21152,Moon Sugar,Powdered Mammoth Tusk,Vampire Dust,Weakness to Fire,Restore Magicka,,,,73
21153,Moon Sugar,Powdered Mammoth Tusk,White Cap,Weakness to Fire,Restore Magicka,,,,73
21154,Moon Sugar,Powdered Mammoth Tusk,Wisp Wrappings,Weakness to Fire,Restore Stamina,,,,73
21155,Moon Sugar,Purple Mountain Flower,Red Mountain Flower,Resist Frost,Restore Magicka,,,,111
21156,Moon Sugar,Purple Mountain Flower,Sabre Cat Tooth,Resist Frost,Restore Stamina,,,,111
21157,Moon Sugar,Purple Mountain Flower,Salt Pile,Resist Frost,Regenerate Magicka,,,,263
21158,Moon Sugar,Purple Mountain Flower,Silverside Perch,Resist Frost,Restore Stamina,,,,111
21159,Moon Sugar,Purple Mountain Flower,Slaugherfish Scales,Resist Frost,,,,,86
21160,Moon Sugar,Purple Mountain Flower,Small Pearl,Resist Frost,Restore Stamina,,,,111
21161,Moon Sugar,Purple Mountain Flower,Snowberries,Resist Frost,,,,,86
21162,Moon Sugar,Purple Mountain Flower,Swamp Fungal Pod,Resist Frost,Lingering Magicka Damage,,,,157
21163,Moon Sugar,Purple Mountain Flower,Taproot,Resist Frost,Regenerate Magicka,Restore Magicka,,,288
21164,Moon Sugar,Purple Mountain Flower,Thistle Branch,Resist Frost,,,,,86
21165,Moon Sugar,Purple Mountain Flower,Torchbug Thorax,Resist Frost,Restore Stamina,Lingering Magicka Damage,,,182
21166,Moon Sugar,Purple Mountain Flower,Vampire Dust,Resist Frost,Restore Magicka,,,,111
21167,Moon Sugar,Purple Mountain Flower,Wheat,Resist Frost,Lingering Magicka Damage,,,,157
21168,Moon Sugar,Purple Mountain Flower,White Cap,Resist Frost,Restore Magicka,,,,111
21169,Moon Sugar,Purple Mountain Flower,Wisp Wrappings,Resist Frost,Restore Stamina,,,,111
21170,Moon Sugar,Red Mountain Flower,River Betty,Restore Magicka,Damage Health,,,,30
21171,Moon Sugar,Red Mountain Flower,Salt Pile,Restore Magicka,Regenerate Magicka,,,,202
21172,Moon Sugar,Red Mountain Flower,Silverside Perch,Restore Magicka,Resist Frost,,,,111
21173,Moon Sugar,Red Mountain Flower,Skeever Tail,Restore Magicka,Damage Health,,,,30
21174,Moon Sugar,Red Mountain Flower,Slaugherfish Scales,Restore Magicka,Resist Frost,,,,111
21175,Moon Sugar,Red Mountain Flower,Small Antlers,Restore Magicka,Damage Health,,,,30
21176,Moon Sugar,Red Mountain Flower,Small Pearl,Restore Magicka,Resist Frost,,,,111
21177,Moon Sugar,Red Mountain Flower,Snowberries,Restore Magicka,Resist Frost,,,,111
21178,Moon Sugar,Red Mountain Flower,Taproot,Restore Magicka,Regenerate Magicka,,,,202
21179,Moon Sugar,Red Mountain Flower,Thistle Branch,Restore Magicka,Resist Frost,,,,111
21180,Moon Sugar,Red Mountain Flower,Troll Fat,Restore Magicka,Damage Health,,,,30
21181,Moon Sugar,Red Mountain Flower,Tundra Cotton,Restore Magicka,Fortify Magicka,,,,96
21182,Moon Sugar,Red Mountain Flower,Vampire Dust,Restore Magicka,,,,,25
21183,Moon Sugar,Red Mountain Flower,Void Salts,Restore Magicka,Damage Health,Fortify Magicka,,,101
21184,Moon Sugar,Red Mountain Flower,White Cap,Restore Magicka,Ravage Magicka,,,,40
21185,Moon Sugar,River Betty,Salt Pile,Slow,Regenerate Magicka,,,,424
21186,Moon Sugar,Rock Warbler Egg,Salt Pile,Weakness to Magic,Regenerate Magicka,,,,228
21187,Moon Sugar,Rock Warbler Egg,Small Pearl,Fortify One-Handed,Resist Frost,,,,204
21188,Moon Sugar,Rock Warbler Egg,Taproot,Weakness to Magic,Regenerate Magicka,Restore Magicka,,,253
21189,Moon Sugar,Sabre Cat Tooth,Silverside Perch,Restore Stamina,Resist Frost,,,,111
21190,Moon Sugar,Sabre Cat Tooth,Slaugherfish Scales,Fortify Heavy Armor,Resist Frost,,,,141
21191,Moon Sugar,Sabre Cat Tooth,Small Pearl,Restore Stamina,Resist Frost,,,,111
21192,Moon Sugar,Sabre Cat Tooth,Thistle Branch,Fortify Heavy Armor,Resist Frost,,,,141
21193,Moon Sugar,Sabre Cat Tooth,White Cap,Fortify Heavy Armor,Restore Magicka,,,,80
21194,Moon Sugar,Salt Pile,Scaly Pholiota,Regenerate Magicka,Weakness to Magic,,,,228
21195,Moon Sugar,Salt Pile,Silverside Perch,Regenerate Magicka,Resist Frost,,,,263
21196,Moon Sugar,Salt Pile,Slaugherfish Scales,Regenerate Magicka,Resist Frost,,,,263
21197,Moon Sugar,Salt Pile,Small Antlers,Regenerate Magicka,Fortify Restoration,,,,295
21198,Moon Sugar,Salt Pile,Small Pearl,Regenerate Magicka,Fortify Restoration,Resist Frost,,,381
21199,Moon Sugar,Salt Pile,Snowberries,Regenerate Magicka,Resist Frost,,,,263
21200,Moon Sugar,Salt Pile,Taproot,Regenerate Magicka,Weakness to Magic,Restore Magicka,,,253
21201,Moon Sugar,Salt Pile,Thistle Branch,Regenerate Magicka,Resist Frost,,,,263
21202,Moon Sugar,Salt Pile,Torchbug Thorax,Regenerate Magicka,Weakness to Magic,,,,228
21203,Moon Sugar,Salt Pile,Vampire Dust,Regenerate Magicka,Restore Magicka,,,,202
21204,Moon Sugar,Salt Pile,White Cap,Regenerate Magicka,Restore Magicka,,,,202
21205,Moon Sugar,Scaly Pholiota,Taproot,Weakness to Magic,Fortify Illusion,Regenerate Magicka,Restore Magicka,,347
21206,Moon Sugar,Silverside Perch,Skeever Tail,Resist Frost,Ravage Health,,,,92
21207,Moon Sugar,Silverside Perch,Slaugherfish Scales,Resist Frost,,,,,86
21208,Moon Sugar,Silverside Perch,Small Pearl,Resist Frost,Restore Stamina,,,,111
21209,Moon Sugar,Silverside Perch,Snowberries,Resist Frost,,,,,86
21210,Moon Sugar,Silverside Perch,Taproot,Resist Frost,Regenerate Magicka,Restore Magicka,,,288
21211,Moon Sugar,Silverside Perch,Thistle Branch,Resist Frost,,,,,86
21212,Moon Sugar,Silverside Perch,Torchbug Thorax,Resist Frost,Restore Stamina,,,,111
21213,Moon Sugar,Silverside Perch,Vampire Dust,Resist Frost,Restore Magicka,,,,111
21214,Moon Sugar,Silverside Perch,Wheat,Resist Frost,Damage Stamina Regen,,,,245
21215,Moon Sugar,Silverside Perch,White Cap,Resist Frost,Restore Magicka,,,,111
21216,Moon Sugar,Silverside Perch,Wisp Wrappings,Resist Frost,Restore Stamina,,,,111
21217,Moon Sugar,Slaugherfish Egg,Slaugherfish Scales,Lingering Health Damage,Resist Frost,,,,172
21218,Moon Sugar,Slaugherfish Egg,Thistle Branch,Resist Poison,Resist Frost,,,,204
21219,Moon Sugar,Slaugherfish Scales,Small Pearl,Resist Frost,,,,,86
21220,Moon Sugar,Slaugherfish Scales,Snowberries,Resist Frost,,,,,86
21221,Moon Sugar,Slaugherfish Scales,Taproot,Resist Frost,Regenerate Magicka,Restore Magicka,,,288
21222,Moon Sugar,Slaugherfish Scales,Thistle Branch,Resist Frost,Fortify Heavy Armor,,,,141
21223,Moon Sugar,Slaugherfish Scales,Tundra Cotton,Resist Frost,Fortify Block,,,,204
21224,Moon Sugar,Slaugherfish Scales,Vampire Dust,Resist Frost,Restore Magicka,,,,111
21225,Moon Sugar,Slaugherfish Scales,White Cap,Resist Frost,Fortify Heavy Armor,Restore Magicka,,,166
21226,Moon Sugar,Small Antlers,Small Pearl,Fortify Restoration,Resist Frost,,,,204
21227,Moon Sugar,Small Pearl,Snowberries,Resist Frost,,,,,86
21228,Moon Sugar,Small Pearl,Taproot,Resist Frost,Regenerate Magicka,Restore Magicka,,,288
21229,Moon Sugar,Small Pearl,Thistle Branch,Resist Frost,,,,,86
21230,Moon Sugar,Small Pearl,Torchbug Thorax,Resist Frost,Restore Stamina,,,,111
21231,Moon Sugar,Small Pearl,Vampire Dust,Resist Frost,Restore Magicka,,,,111
21232,Moon Sugar,Small Pearl,White Cap,Resist Frost,Restore Magicka,,,,111
21233,Moon Sugar,Small Pearl,Wisp Wrappings,Resist Frost,Restore Stamina,,,,111
21234,Moon Sugar,Snowberries,Spriggan Sap,Resist Frost,Fortify Enchanting,,,,100
21235,Moon Sugar,Snowberries,Swamp Fungal Pod,Resist Frost,Resist Shock,,,,172
21236,Moon Sugar,Snowberries,Taproot,Resist Frost,Regenerate Magicka,Restore Magicka,,,288
21237,Moon Sugar,Snowberries,Thistle Branch,Resist Frost,,,,,86
21238,Moon Sugar,Snowberries,Vampire Dust,Resist Frost,Restore Magicka,,,,111
21239,Moon Sugar,Snowberries,White Cap,Resist Frost,Restore Magicka,,,,111
21240,Moon Sugar,Taproot,Thistle Branch,Restore Magicka,Regenerate Magicka,Resist Frost,,,288
21241,Moon Sugar,Taproot,Torchbug Thorax,Restore Magicka,Regenerate Magicka,Weakness to Magic,,,253
21242,Moon Sugar,Taproot,Vampire Dust,Restore Magicka,Regenerate Magicka,,,,202
21243,Moon Sugar,Taproot,White Cap,Restore Magicka,Regenerate Magicka,,,,202
21244,Moon Sugar,Thistle Branch,Troll Fat,Resist Frost,Resist Poison,,,,204
21245,Moon Sugar,Thistle Branch,Vampire Dust,Resist Frost,Restore Magicka,,,,111
21246,Moon Sugar,Thistle Branch,White Cap,Resist Frost,Fortify Heavy Armor,Restore Magicka,,,166
21247,Moon Sugar,Vampire Dust,White Cap,Restore Magicka,,,,,25
21248,Mora Tapinella,Mudcrab Chitin,Orange Dartwing,Restore Stamina,Lingering Health Damage,,,,111
21249,Mora Tapinella,Mudcrab Chitin,Pearl,Restore Stamina,Restore Magicka,,,,50
21250,Mora Tapinella,Mudcrab Chitin,Slaugherfish Egg,Resist Poison,Lingering Health Damage,,,,204
21251,Mora Tapinella,Mudcrab Chitin,Vampire Dust,Cure Disease,Restore Magicka,,,,46
21252,Mora Tapinella,Namira's Rot,Vampire Dust,Regenerate Health,Restore Magicka,,,,202
21253,Mora Tapinella,Nightshade,Red Mountain Flower,Damage Health,Restore Magicka,,,,30
21254,Mora Tapinella,Nirnroot,Red Mountain Flower,Damage Health,Restore Magicka,,,,30
21255,Mora Tapinella,Nirnroot,Vampire Dust,Invisibility,Restore Magicka,,,,286
21256,Mora Tapinella,Nordic Barnacle,Orange Dartwing,Fortify Pickpocket,Lingering Health Damage,,,,204
21257,Mora Tapinella,Nordic Barnacle,Slaugherfish Egg,Fortify Pickpocket,Lingering Health Damage,,,,204
21258,Mora Tapinella,Nordic Barnacle,Vampire Dust,Regenerate Health,Restore Magicka,,,,202
21259,Mora Tapinella,Orange Dartwing,Pearl,Lingering Health Damage,Restore Stamina,Restore Magicka,,,136
21260,Mora Tapinella,Orange Dartwing,Pine Thrush Egg,Lingering Health Damage,Restore Stamina,,,,111
21261,Mora Tapinella,Orange Dartwing,Powdered Mammoth Tusk,Lingering Health Damage,Restore Stamina,,,,111
21262,Mora Tapinella,Orange Dartwing,Purple Mountain Flower,Lingering Health Damage,Restore Stamina,,,,111
21263,Mora Tapinella,Orange Dartwing,Red Mountain Flower,Lingering Health Damage,Ravage Magicka,Restore Magicka,,,126
21264,Mora Tapinella,Orange Dartwing,Sabre Cat Tooth,Lingering Health Damage,Restore Stamina,,,,111
21265,Mora Tapinella,Orange Dartwing,Scaly Pholiota,Lingering Health Damage,Fortify Illusion,Regenerate Stamina,,,357
21266,Mora Tapinella,Orange Dartwing,Silverside Perch,Lingering Health Damage,Restore Stamina,,,,111
21267,Mora Tapinella,Orange Dartwing,Slaugherfish Egg,Lingering Health Damage,Fortify Pickpocket,,,,204
21268,Mora Tapinella,Orange Dartwing,Slaugherfish Scales,Lingering Health Damage,,,,,86
21269,Mora Tapinella,Orange Dartwing,Small Pearl,Lingering Health Damage,Restore Stamina,,,,111
21270,Mora Tapinella,Orange Dartwing,Taproot,Lingering Health Damage,Fortify Illusion,Restore Magicka,,,205
21271,Mora Tapinella,Orange Dartwing,Torchbug Thorax,Lingering Health Damage,Restore Stamina,,,,111
21272,Mora Tapinella,Orange Dartwing,Vampire Dust,Lingering Health Damage,Restore Magicka,,,,111
21273,Mora Tapinella,Orange Dartwing,White Cap,Lingering Health Damage,Ravage Magicka,Restore Magicka,,,126
21274,Mora Tapinella,Orange Dartwing,Wisp Wrappings,Lingering Health Damage,Restore Stamina,,,,111
21275,Mora Tapinella,Pearl,Pine Thrush Egg,Restore Magicka,Restore Stamina,Resist Shock,,,136
21276,Mora Tapinella,Pearl,Powdered Mammoth Tusk,Restore Magicka,Restore Stamina,,,,50
21277,Mora Tapinella,Pearl,Purple Mountain Flower,Restore Magicka,Restore Stamina,,,,50
21278,Mora Tapinella,Pearl,Red Mountain Flower,Restore Magicka,,,,,25
21279,Mora Tapinella,Pearl,Sabre Cat Tooth,Restore Magicka,Restore Stamina,,,,50
21280,Mora Tapinella,Pearl,Scaly Pholiota,Restore Magicka,Fortify Illusion,Regenerate Stamina,,,296
21281,Mora Tapinella,Pearl,Silverside Perch,Restore Magicka,Restore Stamina,,,,50
21282,Mora Tapinella,Pearl,Slaugherfish Egg,Restore Magicka,Lingering Health Damage,,,,111
21283,Mora Tapinella,Pearl,Slaugherfish Scales,Restore Magicka,Fortify Block,Lingering Health Damage,,,229
21284,Mora Tapinella,Pearl,Small Pearl,Restore Magicka,Restore Stamina,,,,50
21285,Mora Tapinella,Pearl,Snowberries,Restore Magicka,Resist Shock,,,,111
21286,Mora Tapinella,Pearl,Swamp Fungal Pod,Restore Magicka,Resist Shock,,,,111
21287,Mora Tapinella,Pearl,Taproot,Restore Magicka,Fortify Illusion,,,,119
21288,Mora Tapinella,Pearl,Torchbug Thorax,Restore Magicka,Restore Stamina,,,,50
21289,Mora Tapinella,Pearl,Tundra Cotton,Restore Magicka,Fortify Block,,,,143
21290,Mora Tapinella,Pearl,Vampire Dust,Restore Magicka,,,,,25
21291,Mora Tapinella,Pearl,White Cap,Restore Magicka,,,,,25
21292,Mora Tapinella,Pearl,Wisp Wrappings,Restore Magicka,Restore Stamina,,,,50
21293,Mora Tapinella,Purple Mountain Flower,Slaugherfish Scales,Resist Frost,Lingering Health Damage,,,,172
21294,Mora Tapinella,Red Mountain Flower,River Betty,Restore Magicka,Damage Health,,,,30
21295,Mora Tapinella,Red Mountain Flower,Scaly Pholiota,Restore Magicka,Fortify Illusion,Regenerate Stamina,,,296
21296,Mora Tapinella,Red Mountain Flower,Skeever Tail,Restore Magicka,Damage Health,,,,30
21297,Mora Tapinella,Red Mountain Flower,Slaugherfish Egg,Restore Magicka,Lingering Health Damage,,,,111
21298,Mora Tapinella,Red Mountain Flower,Slaugherfish Scales,Restore Magicka,Lingering Health Damage,,,,111
21299,Mora Tapinella,Red Mountain Flower,Small Antlers,Restore Magicka,Damage Health,,,,30
21300,Mora Tapinella,Red Mountain Flower,Taproot,Restore Magicka,Fortify Illusion,,,,119
21301,Mora Tapinella,Red Mountain Flower,Troll Fat,Restore Magicka,Damage Health,,,,30
21302,Mora Tapinella,Red Mountain Flower,Tundra Cotton,Restore Magicka,Fortify Magicka,,,,96
21303,Mora Tapinella,Red Mountain Flower,Vampire Dust,Restore Magicka,,,,,25
21304,Mora Tapinella,Red Mountain Flower,Void Salts,Restore Magicka,Damage Health,Fortify Magicka,,,101
21305,Mora Tapinella,Red Mountain Flower,White Cap,Restore Magicka,Ravage Magicka,,,,40
21306,Mora Tapinella,River Betty,Scaly Pholiota,Fortify Carry Weight,Fortify Illusion,Regenerate Stamina,,,479
21307,Mora Tapinella,Rock Warbler Egg,Scaly Pholiota,Weakness to Magic,Fortify Illusion,Regenerate Stamina,,,322
21308,Mora Tapinella,Rock Warbler Egg,Taproot,Weakness to Magic,Fortify Illusion,Restore Magicka,,,170
21309,Mora Tapinella,Sabre Cat Tooth,Slaugherfish Scales,Fortify Heavy Armor,Lingering Health Damage,,,,141
21310,Mora Tapinella,Sabre Cat Tooth,White Cap,Fortify Heavy Armor,Restore Magicka,,,,80
21311,Mora Tapinella,Salt Pile,Scaly Pholiota,Weakness to Magic,Fortify Illusion,Regenerate Stamina,,,322
21312,Mora Tapinella,Salt Pile,Taproot,Weakness to Magic,Regenerate Magicka,Fortify Illusion,Restore Magicka,,347
21313,Mora Tapinella,Scaly Pholiota,Slaugherfish Egg,Regenerate Stamina,Fortify Illusion,Lingering Health Damage,,,357
21314,Mora Tapinella,Scaly Pholiota,Slaugherfish Scales,Regenerate Stamina,Fortify Illusion,Lingering Health Damage,,,357
21315,Mora Tapinella,Scaly Pholiota,Taproot,Regenerate Stamina,Fortify Illusion,Weakness to Magic,Restore Magicka,,347
21316,Mora Tapinella,Scaly Pholiota,Torchbug Thorax,Regenerate Stamina,Fortify Illusion,Weakness to Magic,,,322
21317,Mora Tapinella,Scaly Pholiota,Vampire Dust,Regenerate Stamina,Fortify Illusion,Restore Magicka,,,296
21318,Mora Tapinella,Scaly Pholiota,White Cap,Regenerate Stamina,Fortify Illusion,Restore Magicka,,,296
21319,Mora Tapinella,Scaly Pholiota,Wisp Wrappings,Regenerate Stamina,Fortify Illusion,Fortify Carry Weight,,,479
21320,Mora Tapinella,Silverside Perch,Slaugherfish Scales,Resist Frost,Lingering Health Damage,,,,172
21321,Mora Tapinella,Slaugherfish Egg,Slaugherfish Scales,Lingering Health Damage,,,,,86
21322,Mora Tapinella,Slaugherfish Egg,Taproot,Lingering Health Damage,Fortify Illusion,Restore Magicka,,,205
21323,Mora Tapinella,Slaugherfish Egg,Thistle Branch,Lingering Health Damage,Resist Poison,,,,204
21324,Mora Tapinella,Slaugherfish Egg,Torchbug Thorax,Lingering Health Damage,Fortify Stamina,,,,157
21325,Mora Tapinella,Slaugherfish Egg,Troll Fat,Lingering Health Damage,Resist Poison,,,,204
21326,Mora Tapinella,Slaugherfish Egg,Vampire Dust,Lingering Health Damage,Restore Magicka,,,,111
21327,Mora Tapinella,Slaugherfish Egg,White Cap,Lingering Health Damage,Restore Magicka,,,,111
21328,Mora Tapinella,Slaugherfish Scales,Small Pearl,Lingering Health Damage,Resist Frost,,,,172
21329,Mora Tapinella,Slaugherfish Scales,Snowberries,Lingering Health Damage,Resist Frost,,,,172
21330,Mora Tapinella,Slaugherfish Scales,Taproot,Lingering Health Damage,Fortify Illusion,Restore Magicka,,,205
21331,Mora Tapinella,Slaugherfish Scales,Thistle Branch,Lingering Health Damage,Resist Frost,Fortify Heavy Armor,,,227
21332,Mora Tapinella,Slaugherfish Scales,Tundra Cotton,Lingering Health Damage,Fortify Block,,,,204
21333,Mora Tapinella,Slaugherfish Scales,Vampire Dust,Lingering Health Damage,Restore Magicka,,,,111
21334,Mora Tapinella,Slaugherfish Scales,White Cap,Lingering Health Damage,Fortify Heavy Armor,Restore Magicka,,,166
21335,Mora Tapinella,Taproot,Torchbug Thorax,Restore Magicka,Fortify Illusion,Weakness to Magic,,,170
21336,Mora Tapinella,Taproot,Vampire Dust,Restore Magicka,Fortify Illusion,,,,119
21337,Mora Tapinella,Taproot,White Cap,Restore Magicka,Fortify Illusion,,,,119
21338,Mora Tapinella,Thistle Branch,White Cap,Fortify Heavy Armor,Restore Magicka,,,,80
21339,Mora Tapinella,Vampire Dust,White Cap,Restore Magicka,,,,,25
21340,Mudcrab Chitin,Namira's Rot,Pine Thrush Egg,Fortify Lockpicking,Restore Stamina,,,,50
21341,Mudcrab Chitin,Namira's Rot,Powdered Mammoth Tusk,Fear,Restore Stamina,,,,145
21342,Mudcrab Chitin,Namira's Rot,Troll Fat,Fear,Resist Poison,,,,238
21343,Mudcrab Chitin,Namira's Rot,Vampire Dust,Regenerate Health,Cure Disease,,,,198
21344,Mudcrab Chitin,Nightshade,Troll Fat,Damage Health,Resist Poison,,,,123
21345,Mudcrab Chitin,Nightshade,Wisp Wrappings,Fortify Destruction,Restore Stamina,,,,176
21346,Mudcrab Chitin,Nirnroot,Troll Fat,Damage Health,Resist Poison,,,,123
21347,Mudcrab Chitin,Nirnroot,Vampire Dust,Invisibility,Cure Disease,,,,282
21348,Mudcrab Chitin,Nirnroot,Wisp Wrappings,Resist Magic,Restore Stamina,,,,76
21349,Mudcrab Chitin,Nordic Barnacle,Orange Dartwing,Fortify Pickpocket,Restore Stamina,,,,143
21350,Mudcrab Chitin,Nordic Barnacle,Slaugherfish Egg,Fortify Pickpocket,Resist Poison,,,,236
21351,Mudcrab Chitin,Nordic Barnacle,Vampire Dust,Regenerate Health,Cure Disease,,,,198
21352,Mudcrab Chitin,Orange Dartwing,Pearl,Restore Stamina,,,,,25
21353,Mudcrab Chitin,Orange Dartwing,Pine Thrush Egg,Restore Stamina,,,,,25
21354,Mudcrab Chitin,Orange Dartwing,Powdered Mammoth Tusk,Restore Stamina,,,,,25
21355,Mudcrab Chitin,Orange Dartwing,Purple Mountain Flower,Restore Stamina,,,,,25
21356,Mudcrab Chitin,Orange Dartwing,Red Mountain Flower,Restore Stamina,Ravage Magicka,,,,40
21357,Mudcrab Chitin,Orange Dartwing,Sabre Cat Tooth,Restore Stamina,,,,,25
21358,Mudcrab Chitin,Orange Dartwing,Silverside Perch,Restore Stamina,,,,,25
21359,Mudcrab Chitin,Orange Dartwing,Slaugherfish Egg,Restore Stamina,Fortify Pickpocket,Lingering Health Damage,Resist Poison,,347
21360,Mudcrab Chitin,Orange Dartwing,Slaugherfish Scales,Restore Stamina,Lingering Health Damage,,,,111
21361,Mudcrab Chitin,Orange Dartwing,Small Pearl,Restore Stamina,,,,,25
21362,Mudcrab Chitin,Orange Dartwing,Snowberries,Restore Stamina,Resist Fire,,,,111
21363,Mudcrab Chitin,Orange Dartwing,Thistle Branch,Restore Stamina,Resist Poison,,,,143
21364,Mudcrab Chitin,Orange Dartwing,Torchbug Thorax,Restore Stamina,,,,,25
21365,Mudcrab Chitin,Orange Dartwing,Troll Fat,Restore Stamina,Resist Poison,,,,143
21366,Mudcrab Chitin,Orange Dartwing,Vampire Dust,Restore Stamina,Cure Disease,,,,46
21367,Mudcrab Chitin,Orange Dartwing,White Cap,Restore Stamina,Ravage Magicka,,,,40
21368,Mudcrab Chitin,Orange Dartwing,Wisp Wrappings,Restore Stamina,,,,,25
21369,Mudcrab Chitin,Pearl,Pine Thrush Egg,Restore Stamina,Resist Shock,,,,111
21370,Mudcrab Chitin,Pearl,Powdered Mammoth Tusk,Restore Stamina,,,,,25
21371,Mudcrab Chitin,Pearl,Purple Mountain Flower,Restore Stamina,,,,,25
21372,Mudcrab Chitin,Pearl,Red Mountain Flower,Restore Stamina,Restore Magicka,,,,50
21373,Mudcrab Chitin,Pearl,Sabre Cat Tooth,Restore Stamina,,,,,25
21374,Mudcrab Chitin,Pearl,Silverside Perch,Restore Stamina,,,,,25
21375,Mudcrab Chitin,Pearl,Slaugherfish Egg,Restore Stamina,Resist Poison,,,,143
21376,Mudcrab Chitin,Pearl,Slaugherfish Scales,Restore Stamina,Fortify Block,,,,143
21377,Mudcrab Chitin,Pearl,Small Pearl,Restore Stamina,,,,,25
21378,Mudcrab Chitin,Pearl,Snowberries,Restore Stamina,Resist Shock,Resist Fire,,,197
21379,Mudcrab Chitin,Pearl,Swamp Fungal Pod,Restore Stamina,Resist Shock,,,,111
21380,Mudcrab Chitin,Pearl,Taproot,Restore Stamina,Restore Magicka,,,,50
21381,Mudcrab Chitin,Pearl,Thistle Branch,Restore Stamina,Resist Poison,,,,143
